,classifier,preprocessor,prior,f1,precision,recall,dataset_description
116,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.25,0.35573143444458505,0.3219456193578495,0.40195618153364626,PCA with preprocessing
117,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.25,0.36077869089427456,0.3288206568924966,0.40338419405320813,PCA with preprocessing
118,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.25,0.3642845595476219,0.3303129391459237,0.4103286384976526,PCA with preprocessing
119,LogisticRegression(random_state=12),,0.25,0.2815714521980984,0.20460670872837464,0.45753129890453825,PCA with preprocessing
120,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.5,0.18937271716653306,0.10845986750753793,0.7469287949921753,PCA with preprocessing
121,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.5,0.21820680078549945,0.1265693984313783,0.7928403755868544,PCA with preprocessing
122,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.5,0.24612205926752506,0.144810879345962,0.8219092331768387,PCA with preprocessing
123,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.5,0.2673259869797345,0.15898164505925663,0.8413732394366198,PCA with preprocessing
124,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.5,0.2624927418846293,0.15558474858699164,0.8413732394366196,PCA with preprocessing
125,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.5,0.26648976735885876,0.15849771591656037,0.8385367762128325,PCA with preprocessing
126,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.5,0.27392187709619265,0.16382684974160733,0.8372261345852895,PCA with preprocessing
127,MLPClassifier(random_state=12),,0.5,0.21916890454658527,0.1281656057515967,0.7663732394366198,PCA with preprocessing
128,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.5,0.14871164009022628,0.0834160477682331,0.6857589984350547,PCA with preprocessing
129,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.5,0.17328958617301166,0.0984445599313633,0.7246283255086072,PCA with preprocessing
130,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.5,0.17368429220269488,0.09905769903589179,0.7078638497652582,PCA with preprocessing
131,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.5,0.1742224319741004,0.09935116392563063,0.7093896713615024,PCA with preprocessing
132,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.5,0.17897103088312213,0.10219660752262494,0.7218114241001564,PCA with preprocessing
133,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.5,0.17506916489063704,0.09958192794585267,0.7245109546165884,PCA with preprocessing
134,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.5,0.16626736892082403,0.09440484663231688,0.6982785602503913,PCA with preprocessing
135,DecisionTreeClassifier(random_state=12),,0.5,0.19764263415733008,0.1144723560635044,0.7246478873239436,PCA with preprocessing
136,SVC(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.5,0.19517583921608045,0.11167218843212823,0.774706572769953,PCA with preprocessing
137,SVC(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.5,0.2052562426109814,0.11778798574697787,0.7997261345852895,PCA with preprocessing
138,SVC(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.5,0.23137446416050547,0.1340822174447802,0.847007042253521,PCA with preprocessing
139,SVC(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.5,0.23709565872145538,0.13794859770595774,0.84552034428795,PCA with preprocessing
140,SVC(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.5,0.24178870063984226,0.14085314335986698,0.8553012519561815,PCA with preprocessing
141,SVC(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.5,0.24548369169757453,0.1430931718376594,0.866431924882629,PCA with preprocessing
142,SVC(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.5,0.24517901723976818,0.14275273476444564,0.8720657276995304,PCA with preprocessing
143,SVC(random_state=12),,0.5,0.09163391300640088,0.048115707561112706,0.9652386541471047,PCA with preprocessing
144,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.5,0.18840785710417512,0.10852065123159238,0.7149843505477309,PCA with preprocessing
145,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.5,0.22903169488962566,0.13460564066485725,0.769209702660407,PCA with preprocessing
146,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.5,0.256571689997663,0.1532874039589081,0.7900039123630673,PCA with preprocessing
147,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.5,0.27238925631279504,0.16427925305293567,0.7996870109546167,PCA with preprocessing
148,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.5,0.28681809472014963,0.17450083281331974,0.806631455399061,PCA with preprocessing
149,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.5,0.2810227969040115,0.17150063856004474,0.7802230046948356,PCA with preprocessing
150,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.5,0.2813707024706932,0.17088159809578762,0.7996674491392802,PCA with preprocessing
151,RandomForestClassifier(random_state=12),,0.5,0.28881060957902205,0.1732564423042342,0.8692292644757433,PCA with preprocessing
152,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.5,0.17921697189205155,0.1015252455787234,0.7649843505477308,PCA with preprocessing
153,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.5,0.19345366491286456,0.11097604905100318,0.7552621283255087,PCA with preprocessing
154,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.5,0.21224653052620668,0.12239908511315478,0.8010954616588419,PCA with preprocessing
155,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.5,0.22713733071117245,0.13215916262374397,0.8094287949921753,PCA with preprocessing
156,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.5,0.22406082817465162,0.12995096790126642,0.8163928012519561,PCA with preprocessing
157,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.5,0.22329748939681257,0.1299579495950875,0.794131455399061,PCA with preprocessing
158,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.5,0.22553577721785606,0.1308548961874012,0.8205399061032864,PCA with preprocessing
159,LogisticRegression(random_state=12),,0.5,0.21200797096320317,0.12250660210887751,0.7912754303599374,PCA with preprocessing
