,classifier,preprocessor,prior,f1,precision,recall,dataset_description
95,RandomForestClassifier(random_state=12),StandardScaler(),0.1,0.29898459383753495,0.5057142857142857,0.2174242424242424,Transformations - Marked
96,RandomForestClassifier(random_state=12),0,0.1,0.2798143926936497,0.5464285714285715,0.19924242424242425,Transformations - Marked
97,RandomForestClassifier(random_state=12),0,0.1,0.2725590749120161,0.4961904761904762,0.19924242424242425,Transformations - Marked
98,LogisticRegression(random_state=12),RobustScaler(),0.1,0.06728502138367813,0.0393556833077992,0.24318181818181814,Transformations - Marked
99,LogisticRegression(random_state=12),MaxAbsScaler(),0.1,0.009523809523809523,0.01,0.00909090909090909,Transformations - Marked
100,LogisticRegression(random_state=12),Normalizer(),0.1,0.0,0.0,0.0,Transformations - Marked
101,LogisticRegression(random_state=12),KBinsDiscretizer(),0.1,0.13490937632976893,0.07873632132286737,0.4772727272727272,Transformations - Marked
102,LogisticRegression(random_state=12),StandardScaler(),0.1,0.05564768564768565,0.040584415584415584,0.09015151515151516,Transformations - Marked
103,LogisticRegression(random_state=12),0,0.1,0.13116266134348706,0.08061753628599999,0.368939393939394,Transformations - Marked
104,LogisticRegression(random_state=12),0,0.1,0.1060809820599778,0.06416312683648558,0.3136363636363636,Transformations - Marked
